id,stremio_id,slug,name,description,version,canonical_url,manifest_url,types,categories,languages,status,rating,rating_count,total_stars,installs,source_published_at,source_updated_at,updated_at
"837061fd-e9e8-45bb-8a15-2d276769aeb1","community.ratings.aggregator","ratings-aggregator","🎯 Ratings Aggregator | ElfHosted","Tired of tab-hopping? Get all your essential movie and series ratings in one place! Aggregates scores from IMDb, TMDb, Metacritic (critic & user), Common Sense Media, and CringeMDB (parent-safe tags). Streamline your watch decisions!","1.8.1","https://addons-stremio.com/addon/ratings-aggregator","https://rating-aggregator.elfhosted.com/manifest.json","movie|series","movies|tv-shows","multi","online","0","0","72","0","2025-07-11T07:49:57.965Z","2026-07-07T19:06:06.659Z","2026-08-11T15:44:28.346Z"
"18c876af-febc-43d0-b592-9f5a30b33463","imdb.ratings.local","imdb-ratings","IMDb Ratings","Shows IMDb ratings for movies and individual TV episodes with a completely configurable format. Works with anime.","1.0.0","https://addons-stremio.com/addon/imdb-ratings","https://imdbratings.kgenovz.com/manifest.json","movie|series","movies|tv-shows|anime","multi","online","0","0","33","1","2025-07-09T23:03:18.958Z","2026-07-07T19:00:16.886Z","2026-08-11T15:00:24.437Z"
"f2245c1d-8191-4376-85d3-3b15fe3681b4","com.rtve.stremio.addon","rtve","RTVE","Node.js addon to add RTVE (Spanish Television & Radio) functionallity to Stremio, not affiliated with RTVE. GitHub repo: https://github.com/Pigamer37/rtve-stremio-addon","1.0.0","https://addons-stremio.com/addon/rtve","https://rtve-stremio-addon.vercel.app/manifest.json","tv","live-tv|radio|metadata|http-streams","es","online","0","0","8","0","2025-07-05T09:45:02.054Z","2026-07-07T18:48:07.035Z","2026-08-11T21:00:18.648Z"
"863881d4-43f5-4eb1-95ec-ec3c32e7a0ff","org.hianime.streams","hianime-streams","HiAnime Streams","Stream your anime from the AniWatch API","1.0.0","https://addons-stremio.com/addon/hianime-streams","https://streamio-hianime.onrender.com/manifest.json","movie|series","movies|tv-shows|anime|metadata|nsfw","multi","online","0","0","58","1","2025-07-04T23:01:03.732Z","2026-07-07T19:10:36.376Z","2026-08-11T21:00:18.756Z"
"ba59ce0c-1168-414b-af6f-7e137d3979e8","johnchrisdc.github.io.nickelodeon","nickelodeon","Nickelodeon","The Nickelodeon Stremio Addon brings your favorite Nickelodeon movies and series right to your screen.","1.0.0","https://addons-stremio.com/addon/nickelodeon","https://e1fc7808b5de-stremio-nickelodeon.baby-beamup.club/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","32","0","2025-07-01T00:18:33.948Z","2026-07-07T19:00:41.226Z","2026-08-11T21:00:17.755Z"
"88fc7ad0-c3de-4b15-9346-8cfa1158d9cb","johnchrisdc.github.io.viva_max","viva-max","Viva Max","The VivaMax Stremio Addon lets you explore a wide range of Filipino movies, series, and exclusive content directly from the VivaMax streaming platform. This unofficial addon scrapes publicly available metadata such as titles, descriptions, posters, and ratings to help users discover content released on VivaMax — all integrated seamlessly into the Stremio interface.","6.9.1","https://addons-stremio.com/addon/viva-max","https://e1fc7808b5de-stremio-vivamax.baby-beamup.club/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","25","2","2025-06-30T13:59:03.950Z","2026-07-07T19:04:40.687Z","2026-08-11T21:00:16.702Z"
"84874b6b-9ef1-4f8b-876c-e688e051e72f","medialib.stremio","medialib","MediaLib","Integration with MediaLib.net to turn collections & recommendations into catalogs and track your watch history automatically.","0.2.0","https://addons-stremio.com/addon/medialib","https://stremio.medialib.net/USERID/manifest.json","movie|series","movies|tv-shows|anime|subtitles|metadata","multi","online","0","0","23","0","2025-06-29T12:55:29.478Z","2026-07-07T19:04:42.491Z","2026-08-11T21:00:17.796Z"
"076f72a2-f85f-4081-9ea4-500de2c2c3ce","com.stremio.mubi_app","mubi-catalog","Mubi Catalog","Mubi Catalogs - Films of the day and Archive - by APP","1.1.1","https://addons-stremio.com/addon/mubi-catalog","https://mubi2stremio.adiba.ro/manifest.json","movie","movies|metadata","multi","online","0","0","21","0","2025-06-28T17:10:20.665Z","2026-07-07T19:00:07.108Z","2026-08-11T21:00:17.927Z"
"04dbe55b-5cd5-4f8f-93f9-394bea2b787e","com.torrentsdb.addon","torrentsdb","TorrentsDB","Provides torrent streams from scraped torrent providers. Currently supports YTS(+), EZTV(+), 1337x(+), TorrentCSV(+), 1lou(+), Nyaa(+), Sk-CzTorrent(+), 1TamilBlasters(+), LimeTorrent(+), 1TamilMV(+), RARGB(+), Knaben(+), ThePirateBay(+), KickassTorrents(+), AnimeTosho(+), ExtremlymTorrents(+), YggTorrent(+), TokyoTosho(+), Rutor(+), Rutracker(+), Torrent9(+), ilCorSaRoNeRo(+), Manual(+). To configure providers, Debrider/EasyDebrid/Premiumize/AllDebrid/RealDebrid/DebridLink/Offcloud/TorBox/Put.io support and other settings visit https://torrentsdb.com","1.0.0","https://addons-stremio.com/addon/torrentsdb","https://torrentsdb.com/manifest.json","movie|series|anime|other","movies|tv-shows|anime|debrid|torrents","multi","online","0","0","298","5","2025-06-26T21:50:31.375Z","2026-07-07T19:10:04.849Z","2026-08-11T21:00:19.286Z"
"c16d1fc7-cf2f-4725-bd10-803a4efad685","com.animeflv.stremio.addon","animeflv","AnimES","Add AnimeFLV, AnimeAV1, Henaojara, TioAnime, AnimeJara & JKAnime functionallity to Stremio, including catalogs, streams and metadata, even showing upcoming episodes in the calendar! Not affiliated with AnimeFLV, AnimeAV1, Henaojara, TioAnime, AnimeJara or JKAnime. GitHub repo: https://github.com/Pigamer37/animeflv-stremio-addon","1.4.1","https://addons-stremio.com/addon/animeflv","https://pigamer37.alwaysdata.net/manifest.json","movie|series|anime|other","movies|tv-shows|anime|metadata","es","online","0","0","27","1","2025-06-25T18:38:14.270Z","2026-07-29T12:14:21.863Z","2026-08-11T21:00:17.887Z"
"afe4eeee-3d70-467e-9986-75737901bb6d","com.buta.no.subs.stremio.addon","buta-no-subs-stremio-addon","Buta No Subs Stremio Addon","Add japanese subtitles to Stremio via Jimaku and Kitsunekko. GitHub repo: https://github.com/Pigamer37/buta-no-subs-stremio-addon","1.1.0","https://addons-stremio.com/addon/buta-no-subs-stremio-addon","https://buta-no-subs-stremio-addon.onrender.com/manifest.json","movie|series|anime|other","movies|tv-shows|anime|subtitles","ja","online","0","0","5","0","2025-06-20T16:08:40.035Z","2026-07-07T18:46:55.591Z","2026-08-11T21:00:18.594Z"
"93e0e4a5-29f7-4c77-98c1-428b5f1c6601","org.stremio.aiolists","aiolists","AIOLists","Manage all your lists in one place.","1.2.7","https://addons-stremio.com/addon/aiolists","https://aiolists.elfhosted.com/manifest.json","movie|series|all|search|anime","movies|tv-shows|anime|metadata","multi","online","0","0","144","0","2025-06-15T00:56:24.266Z","2026-07-07T19:09:46.956Z","2026-08-11T21:00:18.482Z"
"d6cb9665-0967-4001-aff1-d5b89426c571","community.whoniverse.addon","whoniverse","Whoniverse","The complete Doctor Who universe, including Classic and New Who episodes, specials, minisodes, prequels, and spinoffs in original UK broadcast order.","1.1.3","https://addons-stremio.com/addon/whoniverse","https://new-who.onrender.com/manifest.json","series","tv-shows|subtitles|metadata|nsfw","multi","online","0","0","14","0","2025-06-14T13:52:13.493Z","2026-07-07T18:59:44.124Z","2026-08-11T21:00:16.885Z"
"1f50db38-2890-4d4d-9a87-e21d511dff12","org.cartoon_network","cartoon-network","Cartoon Network","The Cartoon Network Stremio Addon lets you stream a wide range of Cartoon Network shows directly within Stremio. It’s a community-made, unofficial addon.","1.0.0","https://addons-stremio.com/addon/cartoon-network","https://e1fc7808b5de-stremio-cartoon-network.baby-beamup.club/manifest.json","movie|series","movies|tv-shows|kids|metadata","multi","online","0","0","41","0","2025-06-13T09:27:56.388Z","2026-07-07T19:01:03.324Z","2026-08-11T21:00:15.539Z"
"1f02b8a6-02c4-484c-9e42-368e21fa336a","community.coffei.webshare","webshare","Webshare.cz","Simple webshare.cz search and streaming.","0.8.1","https://addons-stremio.com/addon/webshare","https://20317bf4c6c6-webshare-stremio-addon.baby-beamup.club/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","23","0","2025-06-08T15:12:16.204Z","2026-07-07T19:24:41.760Z","2026-08-11T21:00:05.295Z"
"78027df3-f460-46c1-afec-11443f29cdbd","pw.ers.porntube","porn-tube","Porn Tube","Premium Porn Torrents, 4K & VR. Supports Real-Debrid, TorBox & Easynews.","0.5.3","https://addons-stremio.com/addon/porn-tube","https://dirty-pink.ers.pw/manifest.json","movie","movies|metadata|debrid|nsfw","multi","offline","0","0","138","1","2025-05-31T16:52:10.098Z","2026-07-28T00:01:03.129Z","2026-08-11T21:00:05.274Z"
"8ca2af52-3aa8-402f-8d0f-2bdda9b1eff8","com.sagetendo.mal-stremio-addon","mal-stremio-addon","MAL-Stremio Addon","Provides users with watchlist content from MyAnimeList within Stremio. This addon only provides catalogs, with the help of AnimeKitsu","4.0.0","https://addons-stremio.com/addon/mal-stremio-addon","https://mal-stremio.vercel.app/manifest.json","anime|series|movie","movies|tv-shows|anime|sports|kids|music|subtitles|metadata","multi","online","0","0","27","1","2025-05-29T23:45:04.322Z","2026-07-07T19:00:58.108Z","2026-08-11T21:00:15.724Z"
"6d0c5f29-9700-4228-878c-44dc3418575b","community.morelikethis","more-like-this","More Like This","Shows recommendations from various sources","0.11.6","https://addons-stremio.com/addon/more-like-this","https://bbab4a35b833-more-like-this.baby-beamup.club/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","94","0","2025-05-29T07:14:35.006Z","2026-07-07T19:09:34.702Z","2026-08-11T21:00:15.719Z"
"e613e301-4bbd-4ef7-9582-77f2ccf689f1","org.subtitulos.subdivx","subdivx","Subtítulos Subdivx","Complemento no oficial para disfrutar los subtítulos de Subdivx.","1.0.1","https://addons-stremio.com/addon/subdivx","https://subdivx.vercel.app/manifest.json","movie|series","movies|tv-shows|subtitles","multi","offline","0","0","7","0","2025-05-29T00:06:20.564Z","2026-07-07T18:47:28.792Z","2026-08-11T21:00:04.330Z"
"b4e80da4-4b3b-4810-aa49-45800fff3b73","org.streambridge.embyresolver","streambridge","StreamBridge: Emby to Stremio","Stream media from your Emby server using IMDb/TMDB/Tvdb/Anidb IDs.","1.2.3","https://addons-stremio.com/addon/streambridge","https://39427cdac546-streambridge.baby-beamup.club/manifest.json","movie|series","movies|tv-shows","multi","online","0","0","10","0","2025-05-25T03:52:58.842Z","2026-07-07T19:26:10.701Z","2026-08-11T21:00:16.535Z"
"7e8c8edb-64a0-4fce-bd10-890b6f61f9ae","com.community.stremio-subtitles","stremio-community-subtitles","Stremio Community Subtitles","Community-driven subtitle addon for Stremio with user accounts and uploading.","0.7.2","https://addons-stremio.com/addon/stremio-community-subtitles","https://stremio-community-subtitles.top/manifest.json","movie|series","movies|tv-shows|subtitles","multi","online","0","0","69","0","2025-05-22T08:52:28.847Z","2026-07-07T19:04:48.163Z","2026-08-11T21:00:17.014Z"
"2419a18c-df30-4cc3-970f-0a5cbcb3c46c","community.aiocatalogs.default","aiocatalogs","AIOCatalogs","AIOCatalogs is an open-source addon that combines multiple catalog addons into a single one with enhanced performance and a user-friendly configuration interface. It features multi-platform compatibility, serverless deployment options, and an optimized caching system. Join our community on Discord (discord.gg/Ma4SnagqwE) or contribute on GitHub (github.com/panteLx/aiocatalogs)","1.5.1","https://addons-stremio.com/addon/aiocatalogs","https://aio.pantelx.com/manifest.json","movie","movies|metadata","multi","online","0","0","74","1","2025-05-12T15:42:28.379Z","2026-07-07T19:06:01.101Z","2026-08-11T21:00:16.466Z"
"4990ea9a-c858-4e68-aa61-e587920b6473","org.myshowsaddon","myshows-lists","MyShows Lists","Stremio addon that integrates MyShows.me user profile lists as Stremio catalogs.","1.1.0","https://addons-stremio.com/addon/myshows-lists","https://d882a1b1dbbf-myshows-stremio-addon.baby-beamup.club/manifest.json","series","tv-shows|metadata","multi","online","0","0","6","0","2025-05-11T16:51:27.828Z","2026-07-07T18:46:42.112Z","2026-08-11T21:00:15.618Z"
"0fa2ce73-9364-4a7e-b380-2f0498ddefc6","community.limedrive.streamfusion","streamfusion","StreamFusion","StreamFusion enhances Stremio by integrating torrent indexers and debrid services, providing access to a vast array of cached torrent sources. This plugin seamlessly bridges Stremio with popular indexers and debrid platforms, offering users an expanded content library and a smooth streaming experience.","2.2.1","https://addons-stremio.com/addon/streamfusion","https://stream-fusion.stremiofr.com/manifest.json","movie|series","movies|tv-shows|metadata|debrid|torrents","multi","offline","0","0","27","0","2025-05-09T01:39:16.377Z","2026-07-07T19:30:34.070Z","2026-08-11T21:00:01.386Z"
"fc0e18ef-f934-4563-9d7a-95cf2b46fb1d","com.starwars.addon","star-wars-universe","Star Wars Universe","Explore the Star Wars Universe by sagas, series, eras, and more!","1.1.1","https://addons-stremio.com/addon/star-wars-universe","https://addon-star-wars-u9e3.onrender.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","56","0","2025-05-07T11:57:51.332Z","2026-07-07T19:05:25.617Z","2026-08-11T21:00:18.087Z"
"7a5b306a-5854-4149-a81f-0794285394e4","com.tapframe.dcaddon","dc-universe","DC Universe","Explore the DC Universe by release date, movies, series, and animations!","1.2.1","https://addons-stremio.com/addon/dc-universe","https://addon-dc-cq85.onrender.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","degraded","0","0","71","1","2025-05-04T20:08:00.741Z","2026-07-07T19:05:44.408Z","2026-08-11T21:00:18.097Z"
"030fdde2-7e09-4ceb-b740-77f652b89a5a","org.mmmohebi.stremioIrProviders","iran-provider","Iran Provider","Stream movies and series from Iranian providers. Source: https://github.com/MrMohebi/stremio-ir-providers","2.4.0","https://addons-stremio.com/addon/iran-provider","https://sip.m17i.xyz/manifest.json","movie|series","movies|tv-shows|subtitles|metadata","multi","online","0","0","5","0","2025-05-04T09:41:25.846Z","2026-07-18T00:00:52.895Z","2026-08-11T21:00:17.440Z"
"c7212323-fe3a-43ce-aeea-167dd1d78e50","com.serhat.strelingo","strelingo-dual-language-subtitles","Strelingo - Dual Language Subtitles","Provides dual subtitles (main + translation) from OpenSubtitles for language learning.","0.1.2","https://addons-stremio.com/addon/strelingo-dual-language-subtitles","https://strelingo.pronouncetube.com/manifest.json","movie|series","movies|tv-shows|subtitles","ro|tr|es|pt|fr|de|it|ru","online","0","0","26","0","2025-05-01T21:17:18.289Z","2026-07-07T19:04:23.946Z","2026-08-11T21:00:16.445Z"
"a12a5f1e-75d0-4b09-8158-6b090711d263","app.nightfruit-studios.reflux","reflux","Reflux","Reflux permite você acessar o catálogo de vários sites de streaming, proporcionando uma maneira rápida e fácil de assistir a todo o conteúdo disponível.","0.0.3","https://addons-stremio.com/addon/reflux","https://rx.postclub.me/manifest.json","movie|series","movies|tv-shows|kids|metadata","multi","offline","0","0","28","0","2025-04-24T21:20:35.744Z","2026-07-07T19:00:47.113Z","2026-08-11T21:00:17.793Z"
"d0a22f96-3686-4269-a4a1-6e00059a0c3a","community.stremio.stremio-addons-dot-net","stremio-addons-net","stremio-addons.net","Provides the Community Stremio Addons catalog from stremio-addons.net.","1.0.1","https://addons-stremio.com/addon/stremio-addons-net","https://stremio-addons.net/api/manifest.json","movie|series|channel|tv","movies|tv-shows|live-tv|metadata","multi","online","0","0","325","6","2025-04-23T21:02:41.452Z","2026-07-07T19:10:18.355Z","2026-08-11T21:00:15.530Z"
"7d04f598-d30c-48ef-8e33-22d00958a701","org.autotranslate.sonsuzanime","auto-subtitle-translate-by-sonsuzanime-deepl","Auto Subtitle Translate by SonsuzAnime (DeepL)","This addon takes subtitles from OpenSubtitlesV3 then translates into desired language.For donations: https://www.buymeacoffee.com/sonsuzosman Bug report: infinity@sonsuzanime.com","1.0.1","https://addons-stremio.com/addon/auto-subtitle-translate-by-sonsuzanime-deepl","https://deeplsubtitle.sonsuzanime.com/manifest.json","series|movie","movies|tv-shows|subtitles","tr|es|pt|fr|de|it|pl|hu","online","0","0","18","0","2025-04-23T14:12:09.603Z","2026-07-07T18:59:54.298Z","2026-08-11T21:00:15.522Z"
"d5887670-e04e-4696-88e5-f445e47be829","community.easynews-plus-plus","easynews","Easynews++","Easynews++ is an open-source addon that enhances the Easynews experience with superior performance, advanced search capabilities, and intelligent stream selection. It features custom title support, multi-platform compatibility, and self-hosting options. Join our community on Discord (discord.gg/Ma4SnagqwE) or contribute on GitHub (github.com/panteLx/easynews-plus-plus)","2.6.3","https://addons-stremio.com/addon/easynews","https://easynews-cloudflare-worker.jqrw92fchz.workers.dev/manifest.json","movie|series","movies|tv-shows","ro|tr|es|pt|fr|de|it|ru","online","0","0","23","0","2025-04-22T05:05:18.338Z","2026-07-07T19:00:49.415Z","2026-08-11T21:00:16.593Z"
"adde6482-4fb5-4389-88ee-22e80fd962e9","com.joaogonp.marveladdon","marvel","Marvel","Watch the entire Marvel catalog! MCU and X-Men (chronologically organized), Movies, Series, and Animations!","1.2.0","https://addons-stremio.com/addon/marvel","https://addon-marvel.onrender.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","degraded","0","0","215","0","2025-04-08T14:40:12.759Z","2026-07-07T19:10:12.216Z","2026-08-10T21:00:01.915Z"
"955ae574-8753-483a-95eb-c2a719341b06","com.stremlist","stremlist","Stremlist","Your IMDb Watchlist in Stremio","1.2.1","https://addons-stremio.com/addon/stremlist","https://stremlist.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","offline","0","0","17","0","2025-03-23T20:26:30.000Z","2026-07-07T18:46:48.478Z","2026-08-11T21:00:25.832Z"
"f427194a-187c-4be1-9b07-a9d273041a03","org.stremio.ageratings","age-ratings","Age Ratings","Addon for displaying the age rating of the movie / series being viewed.","1.0.9","https://addons-stremio.com/addon/age-ratings","https://72059fbbd1e5-stremio-addon-age-ratings.baby-beamup.club/manifest.json","movie|series","movies|tv-shows","multi","degraded","0","0","7","0","2025-03-19T14:24:17.000Z","2026-07-07T18:47:30.846Z","2026-08-11T21:00:35.593Z"
"21a07b97-742a-4181-8aaf-c989f103cd48","gxx.stremio.Fshare","fshare-on-stremio","Fshare","Fshare videos on Stremio","1.10.2","https://addons-stremio.com/addon/fshare-on-stremio","https://fshare.gaixixon.workers.dev/manifest.json","gxx.phim fun|gxx.rổ phim|gxx.iptv|gxx.motchill|gxx.phim mới|gxx.kkphim|gxx.ổ phim|gxx.thuvienhd|gxx.thuviencine|gxx.fshareondemand","movies|tv-shows|anime|kids|live-tv|metadata","multi","offline","0","0","28","0","2025-03-10T00:03:21.000Z","2026-07-07T19:00:45.085Z","2026-08-11T21:00:24.413Z"
"bfecbbcc-483d-48b7-9855-8489b57cec95","tninis.greek.tv.channels","greek-tv","Greek TV","Greek TV Stremio Add-on","2.0.0","https://addons-stremio.com/addon/greek-tv","https://stremio-greek-tv-latest.onrender.com/manifest.json","tv","live-tv|metadata","multi","online","0","0","3","4","2025-03-09T16:29:46.000Z","2026-07-07T18:46:35.968Z","2026-08-10T21:00:02.077Z"
"965ad93d-7315-4bcc-8934-d0243b68fa1c","com.subtito.ai","subtito","Subtito","The content you love, with the subtitles you need. AI translated subtitles in your language.","1.6.1","https://addons-stremio.com/addon/subtito","https://subtito.com/manifest.json","series|movie|anime","movies|tv-shows|anime|subtitles","multi","online","0","0","35","0","2025-03-08T07:01:12.000Z","2026-07-07T19:04:44.496Z","2026-08-10T15:00:22.426Z"
"e42c5a40-2a2d-4485-bd85-78a5f529cdc6","au.itcon.aisearch","ai-search","AI Search","AI-powered movie and series recommendations","1.0.65","https://addons-stremio.com/addon/ai-search","https://stremio.itcon.au/aisearch/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","54","1","2025-02-23T19:49:01.000Z","2026-07-07T19:05:33.775Z","2026-08-11T15:57:53.873Z"
"89862c28-326d-4ed9-8fb8-47445cb16b26","org.mycine.addon","my-cine","MY CINE","(Torrent + Free Debrid), Tenha o melhor do cinema em sua casa com MY CINE, Torrents via LINK DIRETO para garantir sua privacidade","1.0.1","https://addons-stremio.com/addon/my-cine","https://mycine.alwaysdata.net/manifest.json","movie|series","movies|tv-shows|debrid|torrents","multi","online","0","0","48","0","2025-02-22T23:25:39.000Z","2026-07-07T19:04:38.612Z","2026-08-10T15:00:32.323Z"
"f2bcf659-7442-4522-a862-c0c022fefb5d","com.skoruppa.napisy24-stremio-addon","napisy24-addon","Napisy24 Addon","Addon for getting polish subtitles from Napisy24.pl","0.1.1","https://addons-stremio.com/addon/napisy24-addon","https://napisy24-stremio.top/manifest.json","movie|series","movies|tv-shows|subtitles","pl","degraded","0","0","9","0","2025-02-22T00:04:03.000Z","2026-07-07T18:47:52.299Z","2026-08-10T21:00:21.620Z"
"240d199a-0536-4a7c-b002-bfe0986dd3a3","org.xtremio.config","xtremio","Xtremio","Watch movies and series from your Xtream server","1.0.2","https://addons-stremio.com/addon/xtremio","https://xtremio.qzz.io/manifest.json","movie|series|tv","movies|tv-shows|live-tv|metadata","multi","online","0","0","34","0","2025-02-21T22:02:07.000Z","2026-07-20T00:00:05.308Z","2026-08-10T21:00:03.366Z"
"e502f65d-6f02-4f80-a840-3b171d139a58","org.stremio.tmdbcollections","tmdb-collections","TMDB Collections","Addon lets you explore TMDB Collections, which are essentially grouped movie series. Discover collections featuring newly released movies or browse catalogs of popular and top-rated collections. You can filter by genre or search collections by actor, director, writer, movie or collection name in any language.","2.2.1","https://addons-stremio.com/addon/tmdb-collections","https://61ab9c85a149-tmdb-collections.baby-beamup.club/manifest.json","movie|collections","movies|tv-shows|documentaries|music|metadata","ro","online","0","0","81","0","2025-02-18T09:32:41.000Z","2026-07-07T19:05:40.740Z","2026-08-10T21:00:14.170Z"
"7f925ffd-4780-4381-8f58-1b60c81e5b07","org.filmwhisper","filmwhisper","FilmWhisper","Find movies and TV using natural language queries powered by AI. Currently supports OpenAI, Gemini, Claude, DeepSeek and ALL Featherless.ai models.","2.0.0","https://addons-stremio.com/addon/filmwhisper","https://filmwhisper.dev/manifest.json","movie|series","movies|tv-shows|metadata","multi","offline","0","0","169","0","2025-02-08T06:28:17.000Z","2026-07-07T19:10:07.343Z","2026-08-10T21:00:16.222Z"
"738140a9-6033-4551-ae9c-3a547f4fe0eb","com.skyflix","skyflix","SKYFLIX","Tenha o melhor dos filmes e séries com Skyflix","1.0.2","https://addons-stremio.com/addon/skyflix","https://skyflix.onrender.com/manifest.json","movie|series","movies|tv-shows|metadata","multi","offline","0","0","76","0","2025-01-29T20:54:18.000Z","2026-07-07T19:05:46.274Z","2026-08-10T21:00:15.368Z"
"7e4c251d-3f8c-41fb-ab34-b10ddabba5f9","com.stremio.rtngz","ratings","Ratings","Display Scores & Age Ratings at the top of your streams in Stremio. Now completely free for everyone — display up to 8 Scores & 3 Age Ratings, Vote Counts, Color Markers, and Overall Rating. Please configure before installing.","1.2.8","https://addons-stremio.com/addon/ratings","https://72059fbbd1e5-stremio-addon-ratings.baby-beamup.club/manifest.json","movie|series","movies|tv-shows","multi","online","0","0","125","0","2025-01-23T12:45:37.000Z","2026-07-07T19:09:42.960Z","2026-08-10T21:00:14.752Z"
"08f69870-da14-4e43-935a-c02dfd393e66","com.skoruppa.docchi-stremio-addon","docchi-pl-addon","Docchi.pl Addon","Provides users with possibility to watch anime with polish subtitles based on data returned by Docchi.pl","0.5.0","https://addons-stremio.com/addon/docchi-pl-addon","https://stremio.docci.pl/manifest.json","anime|series|movie","movies|tv-shows|anime|sports|subtitles|metadata","pl","offline","0","0","8","0","2025-01-20T12:42:47.000Z","2026-07-21T00:00:06.232Z","2026-08-10T21:00:14.115Z"
"7b40bf8a-d9f3-45bc-8382-f1b545893969","com.aiostreams.viren070","aiostreams","AIOStreams | ElfHosted","AIOStreams consolidates multiple Stremio addons and debrid services into a single, easily configurable addon. It allows highly customisable filtering, sorting, and formatting of results and supports proxying all your streams through MediaFlow Proxy or StremThru for improved compatibility and IP restriction bypassing.","2.31.1","https://addons-stremio.com/addon/aiostreams","https://aiostreams.elfhosted.com/stremio/manifest.json","","debrid","multi","online","0","0","588","3","2025-01-09T13:26:18.000Z","2026-07-19T00:00:21.796Z","2026-08-11T15:59:26.758Z"
"d6adb51a-7583-4ff2-837b-f0c00c91608e","org.cricketstreams","cricket-streams","Cricket Streams","Watch live cricket streams with Acestream support","1.0.4","https://addons-stremio.com/addon/cricket-streams","https://cricketstreaming.vercel.app/manifest.json","tv","live-tv|metadata","multi","offline","0","0","1","1","2025-01-06T16:40:32.000Z","2026-07-07T18:41:47.303Z","2026-08-10T21:00:14.153Z"
"39c4c0c9-ef6c-43be-8423-6e4f29aa937d","org.stremio.ytztvio","ytztvio","Ytztvio","Stremio Wrapper for YTS and EZTV Torrents","1.1.0","https://addons-stremio.com/addon/ytztvio","https://ytztvio.galacticcapsule.workers.dev/manifest.json","movie|series","movies|tv-shows","multi","online","0","0","68","0","2024-12-28T17:14:36.000Z","2026-07-07T19:01:01.036Z","2026-08-10T21:00:14.271Z"
"6ee54e8f-9b4d-48dc-9404-9098ca0d25f2","community.subhero.wyzie","subhero","SubHero","Your all-in-one subtitle addon with language filtering and sources by OpenSubtitles, SubDL & subf2m. Subtitles provided & scraped by Wyzie API.","1.0.7","https://addons-stremio.com/addon/subhero","https://subhero.onrender.com/manifest.json","movie|series","movies|tv-shows|subtitles","multi","offline","0","0","64","1","2024-12-10T22:34:41.000Z","2026-07-07T19:05:52.243Z","2026-08-10T21:00:14.936Z"
"42af9ec3-7fd8-465f-9651-6479f9182013","com.stremio.plexio","plexio","Plexio","Play movies and series from plex.tv.","0.1.15","https://addons-stremio.com/addon/plexio","https://plexio.stream/manifest.json","movie|series","movies|tv-shows|metadata","multi","online","0","0","36","0","2024-11-29T20:24:33.000Z","2026-07-07T19:30:03.597Z","2026-08-11T21:00:25.872Z"
"82d04fce-accc-48a3-b049-b460cb4f562b","org.anyembedaddon","autoembed-strem","Autoembed Strem","Streams movies and TV shows from Autoembed API in an external Autoembed player. Only tested on Android.","1.0.0","https://addons-stremio.com/addon/autoembed-strem","https://vidsrc-api-stremio.vercel.app/manifest.json","movie|series","movies|tv-shows","multi","offline","0","0","5","0","2024-11-29T14:42:37.000Z","2026-07-07T18:46:29.286Z","2026-08-11T21:00:19.296Z"
"09f47dca-d24e-406c-9699-15df0af16549","community.einthusantv","einthusantv","EinthusanTV","Addon for Streaming from EinthusanTV by Asaddon","4.0.0","https://addons-stremio.com/addon/einthusantv","https://einthusan.asaddon.com/manifest.json","movie","movies|metadata","multi","online","0","0","15","0","2024-11-22T23:25:50.000Z","2026-07-07T19:00:18.933Z","2026-08-11T21:00:26.016Z"
"913e821a-9fb2-4770-9b67-84a4d7211460","com.dev.israeltv","israel-tv-for-stremio","israel tv for stremio","watch israel tv","1.0.0","https://addons-stremio.com/addon/israel-tv-for-stremio","https://stremioaddon.vercel.app/manifest.json","tv","live-tv|metadata","multi","online","0","0","9","6","2024-11-09T13:53:46.000Z","2026-07-07T18:47:54.249Z","2026-08-11T21:00:36.348Z"
"dba5433e-5d09-4d95-9a3e-f347a93b9fe2","com.github.megadrive.serializd","stremio-serializd","stremio-serializd","Provides a Serializd watchlist as a catalog","1.0.0","https://addons-stremio.com/addon/stremio-serializd","https://serializd.almosteffective.com/manifest.json","serializd","metadata","multi","online","0","0","6","0","2024-11-06T05:36:47.000Z","2026-07-07T18:41:42.931Z","2026-08-10T21:00:02.335Z"
"5d9b76a5-880c-4ecc-a708-17b8ae66829c","org.stremio.marathons","sagas-and-marathons","Sagas and Marathons","Pack movies into sagas and marathons","1.0.0","https://addons-stremio.com/addon/sagas-and-marathons","https://www.figarocorso.info/stremio/manifest.json","movie","movies|tv-shows|metadata","multi","online","0","0","18","0","2024-11-03T17:03:47.000Z","2026-07-07T18:59:23.008Z","2026-08-11T21:00:36.185Z"
